key	identifier	mtx_coords	ROWX_COLY	PINX_PINY	cluster	row_cluster_pins	col_cluster_pins	elite_c_row_pin	elite_c_col_pin
KC_ESC	kC0	(12, 0)	('ROW_ESC', 'COL_0')	('LINE_PIN17', 'LINE_PIN18')	TOP_LEFT	(2,)	(1,)	D7	B2
KC_F1	kD0	(13, 0)	('ROW_F1', 'COL_0')	('LINE_PIN23', 'LINE_PIN18')	TOP_LEFT	(3, 6, 10)	(1,)	E6	B2
KC_F2	kE0	(14, 0)	('ROW_F2', 'COL_0')	('LINE_PIN21', 'LINE_PIN18')	TOP_LEFT	(4, 7, 11)	(1,)	B4	B2
KC_F3	kC1	(12, 1)	('ROW_ESC', 'COL_1')	('LINE_PIN17', 'LINE_PIN14')	TOP_LEFT	(2,)	(8,)	D7	B6
KC_F4	kD1	(13, 1)	('ROW_F1', 'COL_1')	('LINE_PIN23', 'LINE_PIN14')	TOP_LEFT	(3, 6, 10)	(8,)	E6	B6
KC_F5	kE1	(14, 1)	('ROW_F2', 'COL_1')	('LINE_PIN21', 'LINE_PIN14')	TOP_LEFT	(4, 7, 11)	(8,)	B4	B6
KC_F6	kC2	(12, 2)	('ROW_ESC', 'COL_2')	('LINE_PIN17', 'LINE_PIN15')	TOP_LEFT	(2,)	(5,)	D7	B7
KC_F7	kD2	(13, 2)	('ROW_F1', 'COL_2')	('LINE_PIN23', 'LINE_PIN15')	TOP_LEFT	(3, 6, 10)	(5,)	E6	B7
KC_F8	kE2	(14, 2)	('ROW_F2', 'COL_2')	('LINE_PIN21', 'LINE_PIN15')	TOP_LEFT	(4, 7, 11)	(5,)	B4	B7
KC_EQL	k00	(0, 0)	('ROW_EQL', 'COL_0')	('LINE_PIN8', 'LINE_PIN18')	LEFT_13_LT	(8,)	(1,)	B3	B2
KC_1	k10	(1, 0)	('ROW_1', 'COL_0')	('LINE_PIN9', 'LINE_PIN18')	LEFT_13_LT	(7,)	(1,)	B1	B2
KC_2	k20	(2, 0)	('ROW_2', 'COL_0')	('LINE_PIN10', 'LINE_PIN18')	LEFT_13_LT	(6,)	(1,)	F7	B2
KC_3	k30	(3, 0)	('ROW_3', 'COL_0')	('LINE_PIN11', 'LINE_PIN18')	LEFT_13_LT	(4,)	(1,)	F6	B2
KC_4	k40	(4, 0)	('ROW_4', 'COL_0')	('LINE_PIN7', 'LINE_PIN18')	LEFT_13_LT	(3,)	(1,)	F5	B2
KC_5	k50	(5, 0)	('ROW_5', 'COL_0')	('LINE_PIN16', 'LINE_PIN18')	LEFT_13_LT	(2,)	(1,)	F4	B2
KC_TAB	k01	(0, 1)	('ROW_EQL', 'COL_1')	('LINE_PIN8', 'LINE_PIN14')	LEFT_13_LT	(8,)	(9,)	B3	B6
KC_Q	k11	(1, 1)	('ROW_1', 'COL_1')	('LINE_PIN9', 'LINE_PIN14')	LEFT_13_LT	(7,)	(9,)	B1	B6
KC_W	k21	(2, 1)	('ROW_2', 'COL_1')	('LINE_PIN10', 'LINE_PIN14')	LEFT_13_LT	(6,)	(9,)	F7	B6
KC_E	k31	(3, 1)	('ROW_3', 'COL_1')	('LINE_PIN11', 'LINE_PIN14')	LEFT_13_LT	(4,)	(9,)	F6	B6
KC_R	k41	(4, 1)	('ROW_4', 'COL_1')	('LINE_PIN7', 'LINE_PIN14')	LEFT_13_LT	(3,)	(9,)	F5	B6
KC_T	k51	(5, 1)	('ROW_5', 'COL_1')	('LINE_PIN16', 'LINE_PIN14')	LEFT_13_LT	(2,)	(9,)	F4	B6
KC_CAPS	k02	(0, 2)	('ROW_EQL', 'COL_2')	('LINE_PIN8', 'LINE_PIN15')	LEFT_13_LT	(8,)	(11,)	B3	B7
KC_A	k12	(1, 2)	('ROW_1', 'COL_2')	('LINE_PIN9', 'LINE_PIN15')	LEFT_13_LT	(7,)	(11,)	B1	B7
KC_S	k22	(2, 2)	('ROW_2', 'COL_2')	('LINE_PIN10', 'LINE_PIN15')	LEFT_13_LT	(6,)	(11,)	F7	B7
KC_D	k32	(3, 2)	('ROW_3', 'COL_2')	('LINE_PIN11', 'LINE_PIN15')	LEFT_13_LT	(4,)	(11,)	F6	B7
KC_F	k42	(4, 2)	('ROW_4', 'COL_2')	('LINE_PIN7', 'LINE_PIN15')	LEFT_13_LT	(3,)	(11,)	F5	B7
KC_G	k52	(5, 2)	('ROW_5', 'COL_2')	('LINE_PIN16', 'LINE_PIN15')	LEFT_13_LT	(2,)	(11,)	F4	B7
KC_LSFT	k03	(0, 3)	('ROW_EQL', 'COL_3')	('LINE_PIN8', 'LINE_PIN20')	LEFT_13_LT	(8,)	(12,)	B3	D5
KC_Z	k13	(1, 3)	('ROW_1', 'COL_3')	('LINE_PIN9', 'LINE_PIN20')	LEFT_13_LT	(7,)	(12,)	B1	D5
KC_X	k23	(2, 3)	('ROW_2', 'COL_3')	('LINE_PIN10', 'LINE_PIN20')	LEFT_13_LT	(6,)	(12,)	F7	D5
KC_C	k33	(3, 3)	('ROW_3', 'COL_3')	('LINE_PIN11', 'LINE_PIN20')	LEFT_13_LT	(4,)	(12,)	F6	D5
KC_V	k43	(4, 3)	('ROW_4', 'COL_3')	('LINE_PIN7', 'LINE_PIN20')	LEFT_13_LT	(3,)	(12,)	F5	D5
KC_B	k53	(5, 3)	('ROW_5', 'COL_3')	('LINE_PIN16', 'LINE_PIN20')	LEFT_13_LT	(2,)	(12,)	F4	D5
KC_GRV	k14	(1, 4)	('ROW_1', 'COL_4')	('LINE_PIN9', 'LINE_PIN22')	LEFT_13_LT	(7,)	(13,)	B1	C7
KC_INS	k24	(2, 4)	('ROW_2', 'COL_4')	('LINE_PIN10', 'LINE_PIN22')	LEFT_13_LT	(6,)	(13,)	F7	C7
KC_LEFT	k34	(3, 4)	('ROW_3', 'COL_4')	('LINE_PIN11', 'LINE_PIN22')	LEFT_13_LT	(4,)	(13,)	F6	C7
KC_RGHT	k54	(5, 4)	('ROW_5', 'COL_4')	('LINE_PIN16', 'LINE_PIN22')	LEFT_13_LT	(2,)	(13,)	F4	C7
KC_LCTL	k56	(5, 6)	('ROW_5', 'COL_6')	('LINE_PIN16', 'LINE_PIN6')	THUMB_LEFT_BAK_KB600	(11,)	(10,)	F4	F0
KC_LALT	k55	(5, 5)	('ROW_5', 'COL_5')	('LINE_PIN16', 'LINE_PIN19')	THUMB_LEFT_BAK_KB600	(11,)	(9,)	F4	F1
KC_HOME	k35	(3, 5)	('ROW_3', 'COL_5')	('LINE_PIN11', 'LINE_PIN19')	THUMB_LEFT_BAK_KB600	(6,)	(9,)	F6	F1
KC_BSPC	k36	(3, 6)	('ROW_3', 'COL_6')	('LINE_PIN11', 'LINE_PIN6')	THUMB_LEFT_BAK_KB600	(6,)	(10,)	F6	F0
KC_DEL	k46	(4, 6)	('ROW_4', 'COL_6')	('LINE_PIN7', 'LINE_PIN6')	THUMB_LEFT_BAK_KB600	(13,)	(10,)	F5	F0
KC_END	k25	(2, 5)	('ROW_2', 'COL_5')	('LINE_PIN10', 'LINE_PIN19')	THUMB_LEFT_BAK_KB600	(12,)	(9,)	F7	F1
KC_F9	kC3	(12, 3)	('ROW_ESC', 'COL_3')	('LINE_PIN17', 'LINE_PIN20')	TOP_RIGHT	(9,)	(8,)	D7	D5
KC_F10	kD3	(13, 3)	('ROW_F1', 'COL_3')	('LINE_PIN23', 'LINE_PIN20')	TOP_RIGHT	(3, 6, 13)	(8,)	E6	D5
KC_F11	kE3	(14, 3)	('ROW_F2', 'COL_3')	('LINE_PIN21', 'LINE_PIN20')	TOP_RIGHT	(4, 7, 12)	(8,)	B4	D5
KC_F12	kC4	(12, 4)	('ROW_ESC', 'COL_4')	('LINE_PIN17', 'LINE_PIN22')	TOP_RIGHT	(9,)	(5,)	D7	C7
KC_PSCR	kD4	(13, 4)	('ROW_F1', 'COL_4')	('LINE_PIN23', 'LINE_PIN22')	TOP_RIGHT	(3, 6, 13)	(5,)	E6	C7
KC_SCRL	kE4	(14, 4)	('ROW_F2', 'COL_4')	('LINE_PIN21', 'LINE_PIN22')	TOP_RIGHT	(4, 7, 12)	(5,)	B4	C7
KC_PAUS	kC5	(12, 5)	('ROW_ESC', 'COL_5')	('LINE_PIN17', 'LINE_PIN19')	TOP_RIGHT	(9,)	(10, 11)	D7	F1
KC_NO	kE5	(14, 5)	('ROW_F2', 'COL_5')	('LINE_PIN21', 'LINE_PIN19')	TOP_RIGHT	(4, 7, 12)	(10, 11)	B4	F1
QK_BOOT	kD5	(13, 5)	('ROW_F1', 'COL_5')	('LINE_PIN23', 'LINE_PIN19')	TOP_RIGHT	(3, 6, 13)	(10, 11)	E6	F1
KC_6	k60	(6, 0)	('ROW_6', 'COL_0')	('LINE_PIN5', 'LINE_PIN18')	RIGHT_13_DOWN	(1,)	(10,)	D3	B2
KC_7	k70	(7, 0)	('ROW_7', 'COL_0')	('LINE_PIN3', 'LINE_PIN18')	RIGHT_13_DOWN	(3,)	(10,)	D2	B2
KC_8	k80	(8, 0)	('ROW_8', 'COL_0')	('LINE_PIN4', 'LINE_PIN18')	RIGHT_13_DOWN	(2,)	(10,)	D1	B2
KC_9	k90	(9, 0)	('ROW_9', 'COL_0')	('LINE_PIN1', 'LINE_PIN18')	RIGHT_13_DOWN	(12,)	(10,)	D0	B2
KC_0	kA0	(10, 0)	('ROW_0', 'COL_0')	('LINE_PIN0', 'LINE_PIN18')	RIGHT_13_DOWN	(13,)	(10,)	D4	B2
KC_MINS	kB0	(11, 0)	('ROW_MIN', 'COL_0')	('LINE_PIN2', 'LINE_PIN18')	RIGHT_13_DOWN	(6,)	(10,)	C6	B2
KC_Y	k61	(6, 1)	('ROW_6', 'COL_1')	('LINE_PIN5', 'LINE_PIN14')	RIGHT_13_DOWN	(1,)	(9,)	D3	B6
KC_U	k71	(7, 1)	('ROW_7', 'COL_1')	('LINE_PIN3', 'LINE_PIN14')	RIGHT_13_DOWN	(3,)	(9,)	D2	B6
KC_I	k81	(8, 1)	('ROW_8', 'COL_1')	('LINE_PIN4', 'LINE_PIN14')	RIGHT_13_DOWN	(2,)	(9,)	D1	B6
KC_O	k91	(9, 1)	('ROW_9', 'COL_1')	('LINE_PIN1', 'LINE_PIN14')	RIGHT_13_DOWN	(12,)	(9,)	D0	B6
KC_P	kA1	(10, 1)	('ROW_0', 'COL_1')	('LINE_PIN0', 'LINE_PIN14')	RIGHT_13_DOWN	(13,)	(9,)	D4	B6
KC_BSLS	kB1	(11, 1)	('ROW_MIN', 'COL_1')	('LINE_PIN2', 'LINE_PIN14')	RIGHT_13_DOWN	(6,)	(9,)	C6	B6
KC_H	k62	(6, 2)	('ROW_6', 'COL_2')	('LINE_PIN5', 'LINE_PIN15')	RIGHT_13_DOWN	(1,)	(8,)	D3	B7
KC_J	k72	(7, 2)	('ROW_7', 'COL_2')	('LINE_PIN3', 'LINE_PIN15')	RIGHT_13_DOWN	(3,)	(8,)	D2	B7
KC_K	k82	(8, 2)	('ROW_8', 'COL_2')	('LINE_PIN4', 'LINE_PIN15')	RIGHT_13_DOWN	(2,)	(8,)	D1	B7
KC_L	k92	(9, 2)	('ROW_9', 'COL_2')	('LINE_PIN1', 'LINE_PIN15')	RIGHT_13_DOWN	(12,)	(8,)	D0	B7
KC_SCLN	kA2	(10, 2)	('ROW_0', 'COL_2')	('LINE_PIN0', 'LINE_PIN15')	RIGHT_13_DOWN	(13,)	(8,)	D4	B7
KC_QUOT	kB2	(11, 2)	('ROW_MIN', 'COL_2')	('LINE_PIN2', 'LINE_PIN15')	RIGHT_13_DOWN	(6,)	(8,)	C6	B7
KC_N	k63	(6, 3)	('ROW_6', 'COL_3')	('LINE_PIN5', 'LINE_PIN20')	RIGHT_13_DOWN	(1,)	(7,)	D3	D5
KC_M	k73	(7, 3)	('ROW_7', 'COL_3')	('LINE_PIN3', 'LINE_PIN20')	RIGHT_13_DOWN	(3,)	(7,)	D2	D5
KC_COMM	k83	(8, 3)	('ROW_8', 'COL_3')	('LINE_PIN4', 'LINE_PIN20')	RIGHT_13_DOWN	(2,)	(7,)	D1	D5
KC_DOT	k93	(9, 3)	('ROW_9', 'COL_3')	('LINE_PIN1', 'LINE_PIN20')	RIGHT_13_DOWN	(12,)	(7,)	D0	D5
KC_SLSH	kA3	(10, 3)	('ROW_0', 'COL_3')	('LINE_PIN0', 'LINE_PIN20')	RIGHT_13_DOWN	(13,)	(7,)	D4	D5
KC_RSFT	kB3	(11, 3)	('ROW_MIN', 'COL_3')	('LINE_PIN2', 'LINE_PIN20')	RIGHT_13_DOWN	(6,)	(7,)	C6	D5
KC_UP	k64	(6, 4)	('ROW_6', 'COL_4')	('LINE_PIN5', 'LINE_PIN22')	RIGHT_13_DOWN	(1,)	(4,)	D3	C7
KC_DOWN	k84	(8, 4)	('ROW_8', 'COL_4')	('LINE_PIN4', 'LINE_PIN22')	RIGHT_13_DOWN	(2,)	(4,)	D1	C7
KC_LBRC	k94	(9, 4)	('ROW_9', 'COL_4')	('LINE_PIN1', 'LINE_PIN22')	RIGHT_13_DOWN	(12,)	(4,)	D0	C7
KC_RBRC	kA4	(10, 4)	('ROW_0', 'COL_4')	('LINE_PIN0', 'LINE_PIN22')	RIGHT_13_DOWN	(13,)	(4,)	D4	C7
KC_RGUI	k96	(9, 6)	('ROW_9', 'COL_6')	('LINE_PIN1', 'LINE_PIN6')	THUMB_RIGHT_SPC_KB600	(6,)	(7,)	D0	F0
KC_RCTL	k85	(8, 5)	('ROW_8', 'COL_5')	('LINE_PIN4', 'LINE_PIN19')	THUMB_RIGHT_SPC_KB600	(5,)	(8,)	D1	F1
KC_PGUP	k86	(8, 6)	('ROW_8', 'COL_6')	('LINE_PIN4', 'LINE_PIN6')	THUMB_RIGHT_SPC_KB600	(5,)	(7,)	D1	F0
KC_PGDN	k66	(6, 6)	('ROW_6', 'COL_6')	('LINE_PIN5', 'LINE_PIN6')	THUMB_RIGHT_SPC_KB600	(3,)	(7,)	D3	F0
KC_ENTER	k75	(7, 5)	('ROW_7', 'COL_5')	('LINE_PIN3', 'LINE_PIN19')	THUMB_RIGHT_SPC_KB600	(4,)	(8,)	D2	F1
KC_SPC	k65	(6, 5)	('ROW_6', 'COL_5')	('LINE_PIN5', 'LINE_PIN19')	THUMB_RIGHT_SPC_KB600	(3,)	(8,)	D3	F1
